Id,Sales
1141,8771.53
1142,9986.783
1143,9644.59
1144,11597.804
1145,4810.8457
1146,8855.6
1147,7615.7295
1148,4722.3647
1149,18827.393
1150,23011.531
1151,8494.964
1152,10323.272
1153,11920.534
1154,13301.299
1155,12514.805
1156,7028.4897
1157,9190.188
1158,7719.263
1159,11480.31
1160,4756.8477
1161,6673.448
1162,6305.2734
1163,6393.7534
1164,9383.674
1165,5619.076
1166,5533.554
1167,7158.5273
1168,4546.701
1169,5350.67
1170,7490.0186
1171,7977.0767
1172,12427.591
1173,9225.516
1174,8331.634
1175,8729.346
1176,7138.286
1177,13036.716
1178,9777.29
1179,6417.511
1180,5211.3374
1181,10026.979
1182,5069.3057
1183,8587.301
1184,3867.7285
1185,5998.842
1186,9174.697
1187,7118.3477
1188,5926.9634
1189,9086.308
1190,12912.08
1191,12875.791
1192,6283.718
1193,10306.373
1194,3823.5398
1195,6109.5615
1196,8179.397
1197,4881.095
1198,10414.662
1199,5976.6055
1200,5919.4053
1201,10985.901
1202,14845.309
1203,9424.659
1204,7415.2285
1205,5987.7764
1206,8370.1875
1207,7693.379
1208,7600.558
1209,5406.277
1210,10227.601
1211,10701.969
1212,5268.294
1213,7503.2095
1214,10584.713
1215,9533.264
1216,15660.193
1217,6981.139
1218,16278.777
1219,8062.6606
1220,6221.174
1221,4165.2075
1222,7714.45
1223,7017.913
1224,6883.2837
1225,7462.433
1226,5419.0215
1227,5248.07
1228,7933.7026
1229,4246.731
1230,8597.8955
1231,7667.6914
1232,8902.739
1233,10731.8125
1234,6154.5034
1235,11944.739
1236,7340.213
1237,5771.165
1238,5523.5996
1239,6092.34
1240,14534.98
1241,7767.0557
1242,5622.132
1243,9554.251
1244,10674.895
1245,8240.499
1246,8452.465
1247,10101.526
1248,6221.868
1249,5916.3916
1250,6898.826
1251,11602.848
1252,7348.8765
1253,8458.739
1254,6660.98
1255,6004.8516
1256,4319.951
1257,6065.903
1258,8759.676
1259,8700.382
1260,14257.803
1261,12382.787
1262,8285.866
1263,4357.4717
1264,5698.8286
1265,13985.473
1266,11240.2705
1267,8469.006
1268,10150.167
1269,10520.798
1270,6338.089
1271,4558.585
1272,11956.74
1273,6514.4893
1274,8481.906
1275,7370.0303
1276,3972.6382
1277,14057.643
1278,6212.3755
1279,6937.746
1280,5419.673
1281,7811.0596
1282,7335.2856
1283,10784.908
1284,6990.886
1285,5218.8726
1286,5833.6387
1287,5324.557
1288,3844.9124
1289,8550.951
1290,22232.932
1291,6635.821
1292,7117.588
1293,8183.6104
1294,5922.0195
1295,6473.941
1296,6518.3853
1297,5494.745
1298,8266.308
1299,8843.598
1300,5167.1943
1301,9864.072
1302,7378.4487
1303,5655.5
1304,8386.768
1305,9311.208
1306,11199.727
1307,6927.7036
1308,9440.276
1309,6481.8613
1310,6690.6855
1311,19478.186
1312,10067.174
1313,6345.238
1314,5912.4375
1315,5332.0117
1316,6491.5986
1317,5423.142
1318,10546.425
1319,5796.7593
1320,6548.4116
1321,7174.65
1322,6440.386
1323,8664.032
1324,8094.387
1325,8607.339
1326,7700.0435
1327,4976.066
1328,6560.344
1329,7717.88
1330,13030.265
1331,10761.615
1332,9182.653
1333,5688.442
1334,8162.9697
1335,7335.51
1336,4946.452
1337,9099.21
1338,9115.644
1339,7914.1763
1340,8173.221
1341,7538.1387
1342,8246.953
1343,6297.0234
1344,7877.0464
1345,7417.627
1346,7132.6455
1347,9903.671
1348,6429.5054
1349,5920.534
1350,15581.774
1351,7154.848
1352,4410.9053
1353,9208.217
1354,9571.032
1355,12691.352
1356,5757.158
1357,6597.9775
1358,6966.787
1359,9581.242
1360,7638.9854
1361,10170.448
1362,4371.0566
1363,7420.9873
1364,7672.387
1365,7947.0005
1366,6034.9062
1367,9920.374
1368,10216.819
1369,4839.9985
1370,11121.6455
1371,7836.353
1372,9929.016
1373,4995.7275
1374,7784.541
1375,6912.92
1376,7716.5474
1377,10281.152
1378,5059.033
1379,10025.688
1380,8810.733
1381,9336.818
1382,5571.251
1383,4248.898
1384,8122.5347
1385,8285.763
1386,10868.903
1387,9996.921
1388,6854.474
1389,11273.57
1390,8110.197
1391,9112.358
1392,8650.584
1393,6508.3657
1394,9204.652
1395,14428.801
1396,11128.403
1397,5499.5474
1398,6763.4487
1399,5463.6753
1400,0.0
1401,10433.58
1402,6462.8066
1403,10463.284
1404,5433.5166
1405,7983.8125
1406,7755.39
1407,13281.461
1408,4807.8413
1409,6429.0884
1410,7006.0835
1411,10778.481
1412,5750.3105
1413,7347.159
1414,8546.247
1415,11647.238
1416,9728.95
1417,8856.401
1418,5890.7466
1419,6070.706
1420,5443.257
1421,13474.271
1422,11470.833
1423,6409.9077
1424,18737.188
1425,7081.602
1426,5990.4375
1427,7744.016
1428,11282.929
1429,10356.859
1430,9327.455
1431,9162.954
1432,10489.39
1433,8133.891
1434,8271.497
1435,7472.789
1436,6541.545
1437,5753.4976
1438,4811.745
1439,6611.81
1440,11754.217
1441,20648.521
1442,7097.4355
1443,5473.7925
1444,8578.959
1445,4387.562
1446,6700.002
1447,4380.7886
1448,9388.9375
1449,6649.1494
1450,6533.808
1451,15003.937
1452,13301.261
1453,7839.082
1454,8035.6567
1455,4287.4736
1456,7529.567
1457,6402.9917
1458,9416.493
1459,5917.3003
1460,4225.6304
1461,7179.852
1462,6315.854
1463,9538.11
1464,8614.557
1465,3590.8901
1466,9676.208
1467,9935.607
1468,9235.498
1469,6059.9014
1470,5795.018
1471,9385.5
1472,5034.458
1473,13009.007
1474,6110.523
1475,5485.917
1476,7537.549
1477,8543.729
1478,5368.7085
1479,7099.9272
1480,8214.825
1481,13263.903
1482,11731.907
1483,6888.3467
1484,4648.65
1485,6411.131
1486,9003.431
1487,6299.2695
1488,8509.957
1489,6968.9326
1490,13547.548
1491,8840.908
1492,6276.285
1493,7240.941
1494,5337.4453
1495,11489.532
1496,7753.32
1497,16643.217
1498,9053.568
1499,6453.014
1500,6310.5195
1501,4445.8354
1502,9221.196
1503,19537.625
1504,5031.713
1505,6051.902
1506,11993.947
1507,9186.876
1508,7700.2056
1509,9702.5625
1510,7849.8926
1511,5827.189
1512,6291.363
1513,10508.204
1514,6720.736
1515,8591.593
1516,9949.698
1517,5733.571
1518,8004.832
1519,6895.827
1520,4100.061
1521,9757.29
1522,8748.039
1523,5061.813
1524,9547.603
1525,9732.402
1526,4751.5474
1527,13256.595
1528,8527.253
1529,11211.172
1530,5259.278
1531,6182.6465
1532,6962.3164
1533,0.0
1534,8705.793
1535,4920.7812
1536,8204.937
1537,5843.9795
1538,6346.2783
1539,6464.668
1540,7699.9775
1541,10042.827
1542,8760.47
1543,6777.5254
1544,9696.873
1545,7458.371
1546,10597.229
1547,10454.706
1548,7406.133
1549,3954.3018
1550,6969.2188
1551,8111.961
1552,5353.7485
1553,12290.795
1554,6780.311
1555,10256.258
1556,14970.606
1557,7599.544
1558,5956.73
1559,12510.413
1560,10323.646
1561,6332.2583
1562,10351.506
1563,11202.056
1564,6916.032
1565,6461.907
1566,8330.395
1567,7158.8545
1568,6533.496
1569,9439.448
1570,5888.955
1571,7000.9404
1572,9648.095
1573,8066.4214
1574,10699.377
1575,6467.1846
1576,8901.135
1577,4128.421
1578,8767.131
1579,8627.44
1580,6075.079
1581,8714.54
1582,10100.804
1583,11087.429
1584,7734.561
1585,6154.5215
1586,8419.384
1587,8073.857
1588,9110.186
1589,4832.0244
1590,5033.671
1591,8872.955
1592,7510.576
1593,6516.832
1594,10360.683
1595,7025.5137
1596,8718.239
1597,6024.969
1598,4727.97
1599,9317.773
1600,8233.994
1601,8494.907
1602,11076.743
1603,11557.0625
1604,5698.112
1605,10755.276
1606,4080.7122
1607,4558.0503
1608,7994.8984
1609,12823.686
1610,9610.838
1611,8801.722
1612,6062.057
1613,8886.512
1614,12846.638
1615,7714.3765
1616,9322.751
1617,7631.324
1618,5281.524
1619,6347.5435
1620,6938.7393
1621,7301.7075
1622,5372.4937
1623,7252.2607
1624,4907.898
1625,8281.284
1626,8993.193
1627,6199.4443
1628,7665.6577
1629,7664.5034
1630,6504.8354
1631,5781.7534
1632,9900.187
1633,9828.202
1634,6425.288
1635,4831.2827
1636,14797.321
1637,7229.446
1638,6644.686
1639,10091.31
1640,11558.0
1641,9320.751
1642,6961.0493
1643,8218.391
1644,12487.432
1645,14492.432
1646,5762.3823
1647,6064.3237
1648,6253.5576
1649,8425.465
1650,6338.324
1651,10021.233
1652,11058.167
1653,6721.6143
1654,4964.2305
1655,7562.6997
1656,7953.331
1657,6060.3174
1658,7974.4375
1659,4744.3525
1660,10616.975
1661,8595.551
1662,9463.577
1663,10805.642
1664,6548.4365
1665,4430.6616
1666,7254.4194
1667,9431.897
1668,9911.183
1669,9267.64
1670,7619.929
1671,7821.362
1672,5106.3223
1673,11948.83
1674,5367.2344
1675,14726.158
1676,6314.661
1677,5103.678
1678,8325.375
1679,6990.1597
1680,8552.631
1681,9104.314
1682,4124.686
1683,5518.7817
1684,8121.4272
1685,12907.856
1686,11296.278
1687,6896.7866
1688,8054.876
1689,10420.395
1690,7442.0015
1691,6264.833
1692,13226.616
1693,9155.556
1694,12570.857
1695,5070.1562
1696,6655.2456
1697,0.0
1698,8892.658
1699,6620.7886
1700,11534.095
1701,7741.9624
1702,6808.654
1703,6178.532
1704,5414.977
1705,5675.0034
1706,7331.3276
1707,6090.788
1708,6423.873
1709,13616.417
1710,7293.5576
1711,23206.99
1712,8859.94
1713,5769.971
1714,8760.721
1715,11009.258
1716,7541.1006
1717,7528.4253
1718,6911.4634
1719,9536.892
1720,9420.311
1721,5977.1304
1722,6622.4497
1723,8591.888
1724,9578.3545
1725,8017.3003
1726,9246.17
1727,6729.157
1728,5517.672
1729,6725.7314
1730,11067.114
1731,13207.28
1732,11433.437
1733,8543.386
1734,6267.1636
1735,7224.0215
1736,5240.208
1737,9535.699
1738,11589.578
1739,10127.532
1740,7267.0425
1741,6011.0967
1742,5469.8945
1743,5996.8857
1744,12038.47
1745,8320.406
1746,6039.3276
1747,6260.3057
1748,9064.237
1749,4688.592
1750,9363.051
1751,5279.731
1752,7339.695
1753,8195.497
1754,6617.803
1755,8642.964
1756,7460.477
1757,5529.0757
1758,7702.2837
1759,8455.206
1760,12397.582
1761,7112.838
1762,9529.845
1763,8553.169
1764,11555.443
1765,8593.879
1766,11318.289
1767,5653.8657
1768,5906.61
1769,7414.9175
1770,7169.0957
1771,10833.13
1772,9309.176
1773,6680.2485
1774,8586.604
1775,7382.8335
1776,11228.763
1777,4658.9463
1778,15135.521
1779,5676.097
1780,6912.294
1781,9520.924
1782,6582.1206
1783,7159.8784
1784,7633.632
1785,9108.613
1786,6154.115
1787,5834.1895
1788,8966.705
1789,9303.415
1790,8679.638
1791,5534.916
1792,8908.862
1793,11935.174
1794,7968.8345
1795,5302.403
1796,8050.1987
1797,7260.76
1798,8054.2227
1799,7797.648
