Id,Sales
505,7602.4575
506,3533.0208
507,6084.0713
508,6432.9956
509,6033.6284
510,4641.3447
511,7307.1553
512,8305.685
513,5404.9883
514,8619.48
515,6986.0674
516,9033.353
517,4243.0103
518,7298.4707
519,6389.9497
520,6744.789
521,9283.234
522,4419.1704
523,8728.13
524,7552.6235
525,7644.786
526,5433.1797
527,3696.7527
528,7383.1016
529,6651.5522
530,8438.041
531,7614.64
532,5984.7617
533,8296.247
534,6794.992
535,7437.389
536,7609.0723
537,5704.027
538,8551.072
539,10480.9
540,8882.199
541,4736.798
542,5485.8076
543,4357.2227
544,0.0
545,8638.72
546,5141.9414
547,8542.555
548,4794.801
549,7172.8164
550,6381.4907
551,10470.191
552,4532.147
553,5472.53
554,5527.215
555,8407.188
556,5286.019
557,7714.1924
558,7993.122
559,10054.115
560,6947.8237
561,7501.2925
562,5728.22
563,5133.177
564,5201.844
565,10478.643
566,9769.88
567,5773.554
568,15649.132
569,6240.7725
570,5065.6953
571,6584.519
572,8849.116
573,9693.628
574,6675.8223
575,7512.7974
576,7780.5474
577,7938.6147
578,6603.328
579,6130.9067
580,5599.353
581,4691.763
582,4519.8843
583,5635.6807
584,9086.628
585,16748.223
586,6478.3516
587,5166.598
588,7354.149
589,3876.5247
590,6343.174
591,3996.9517
592,9407.6875
593,5981.196
594,6502.001
595,12518.11
596,10960.002
597,6937.1313
598,7341.2344
599,3844.2634
600,6166.583
601,5735.5117
602,8308.901
603,5134.2734
604,3927.4792
605,5730.449
606,5258.741
607,8396.899
608,6751.6753
609,3603.2188
610,7778.797
611,8086.6406
612,7794.8374
613,4556.864
614,4344.43
615,7656.5693
616,4173.6406
617,9867.11
618,5666.1997
619,5515.63
620,7042.74
621,5949.622
622,4690.081
623,6421.196
624,6845.0933
625,10091.263
626,9340.273
627,6117.608
628,4390.488
629,5902.533
630,8600.807
631,5213.823
632,6528.7314
633,5976.942
634,11562.012
635,7401.6846
636,6290.817
637,7237.1924
638,4618.7285
639,9753.086
640,6687.063
641,13709.713
642,6496.8994
643,5333.7563
644,5349.992
645,3293.8726
646,8377.839
647,19106.324
648,4499.7515
649,4738.863
650,9817.804
651,6891.5137
652,6812.791
653,7791.374
654,5982.263
655,5292.8237
656,4817.163
657,8825.425
658,6005.9805
659,7131.285
660,8379.141
661,4560.607
662,7467.652
663,5594.1177
664,3827.1624
665,9242.872
666,7904.8677
667,4723.7563
668,7189.8696
669,6469.349
670,4280.3486
671,9475.362
672,5981.3784
673,8968.398
674,4757.61
675,5558.683
676,6403.615
677,0.0
678,7984.2925
679,4394.178
680,6681.95
681,5322.2266
682,5277.099
683,5974.429
684,6768.405
685,7164.838
686,8247.842
687,5604.071
688,7989.5776
689,6121.22
690,8284.602
691,9602.656
692,7419.2183
693,3367.9897
694,5882.7295
695,7325.862
696,4792.5283
697,11272.367
698,5978.8804
699,8317.503
700,11284.78
701,6045.8745
702,4634.4272
703,10485.601
704,10446.334
705,5460.9297
706,8987.844
707,10040.758
708,6001.211
709,5545.467
710,7143.592
711,5611.5845
712,5516.083
713,7389.222
714,4922.0537
715,7034.618
716,6576.242
717,6786.561
718,7886.0137
719,6317.8477
720,7311.428
721,3771.6992
722,8527.676
723,7250.2974
724,6033.2603
725,7422.516
726,7183.1875
727,9827.556
728,6012.5415
729,5139.2896
730,6107.6743
731,6778.2163
732,8425.079
733,4596.0776
734,4539.479
735,8165.7495
736,7775.1406
737,5808.8896
738,7625.33
739,6341.638
740,6567.5737
741,4623.881
742,4106.208
743,7194.3003
744,6711.481
745,7036.8525
746,9797.712
747,8560.57
748,5072.464
749,9210.553
750,3601.58
751,3787.928
752,6379.0625
753,12161.433
754,8074.203
755,7717.88
756,4893.657
757,7233.6875
758,9754.891
759,5972.794
760,8552.035
761,6507.7017
762,4732.793
763,5464.702
764,5678.23
765,6067.413
766,4933.6567
767,5054.9966
768,4210.1313
769,7304.048
770,7340.7236
771,5051.016
772,6547.3125
773,6967.91
774,5496.6006
775,5233.3413
776,8319.398
777,7677.891
778,5916.346
779,4506.322
780,13010.905
781,6091.4395
782,5626.3047
783,8943.374
784,8993.244
785,7063.795
786,6168.7295
787,7829.123
788,9864.468
789,13494.537
790,5140.7847
791,4765.1064
792,4639.801
793,6957.2593
794,5474.2886
795,7869.7554
796,9018.005
797,5911.6367
798,4644.4224
799,6968.116
800,8153.7266
801,5135.3213
802,6920.499
803,3971.9524
804,7495.893
805,7772.4863
806,7936.791
807,8941.77
808,6577.4146
809,3343.788
810,6544.959
811,8021.598
812,8798.382
813,7794.094
814,7951.4585
815,6683.1416
816,4218.8696
817,9409.294
818,4265.821
819,11749.397
820,5949.4917
821,4462.155
822,7266.037
823,6368.9785
824,6868.9487
825,7644.7495
826,4127.409
827,4629.1313
828,7444.4077
829,9480.686
830,10336.532
831,5124.1675
832,6113.764
833,8177.9844
834,6270.9478
835,5896.5527
836,9908.63
837,8451.651
838,11725.421
839,4097.3833
840,5843.6226
841,0.0
842,7603.944
843,5996.0166
844,10040.309
845,6980.327
846,4931.375
847,4812.5527
848,4439.26
849,5434.833
850,5407.829
851,4863.754
852,5480.5312
853,10565.088
854,6723.628
855,19373.977
856,6598.7144
857,4603.1978
858,7125.4795
859,9236.897
860,6266.494
861,6517.658
862,5750.2393
863,8178.64
864,7762.153
865,4875.299
866,6034.1924
867,6449.7656
868,7948.3423
869,7081.3584
870,8484.261
871,5027.0605
872,4589.7397
873,5428.1772
874,9448.265
875,11377.702
876,9647.387
877,7594.5225
878,5359.2705
879,6039.4023
880,4385.9014
881,8786.793
882,10009.887
883,8953.324
884,5855.789
885,5380.846
886,4781.2397
887,5189.0503
888,10833.822
889,7216.0073
890,5223.917
891,5531.671
892,7384.249
893,3968.8816
894,7009.2246
895,3791.5747
896,6478.0786
897,6816.7686
898,5137.7114
899,6915.182
900,6021.62
901,4687.4155
902,6713.6704
903,6656.4453
904,9825.129
905,6203.046
906,7952.2695
907,7472.482
908,9536.164
909,6396.5107
910,9532.8545
911,4557.2676
912,5342.0947
913,6277.015
914,6061.9883
915,9126.708
916,7194.7876
917,5391.294
918,7466.2925
919,6804.1685
920,10031.244
921,3843.864
922,13069.717
923,4806.269
924,6290.4443
925,9042.506
926,5364.849
927,6080.7363
928,6549.6914
929,7158.8413
930,5167.559
931,5042.6943
932,7857.2393
933,7572.7173
934,7319.0605
935,4321.4053
936,7621.7173
937,10459.074
938,6781.9995
939,4882.9956
940,6748.341
941,6222.6577
942,6604.4365
943,7326.5254
944,4234.0044
945,7285.9175
946,6285.7314
947,7462.647
948,6303.7886
949,5023.1924
950,6076.8633
951,4904.5474
952,7255.5957
953,9459.986
954,5100.949
955,5289.04
956,6002.0576
957,5909.219
958,5566.2637
959,8342.208
960,6712.7935
961,7485.1494
962,5629.3374
963,4765.4067
964,5889.8145
965,8220.93
966,8705.511
967,7771.9233
968,8129.0127
969,5827.3164
970,8465.841
971,5776.8975
972,7325.548
973,9174.119
974,6714.5283
975,9996.788
976,8195.927
977,8223.023
978,5836.471
979,7343.979
980,7041.4243
981,6564.994
982,4155.74
983,5892.8535
984,8379.333
985,7021.2275
986,5230.3574
987,9229.202
988,6729.2017
989,6192.401
990,5975.4717
991,5432.4233
992,7256.0596
993,7397.818
994,6453.8516
995,5335.389
996,5346.0083
997,6679.6567
998,3858.1028
999,6963.891
1000,5009.3384
1001,9287.742
1002,7087.459
1003,6714.9834
1004,7888.894
1005,5505.2725
1006,4913.134
1007,11382.89
1008,6904.532
1009,7206.5234
1010,8299.025
1011,4876.6753
1012,5503.2246
1013,5259.824
1014,7750.7026
1015,11227.874
1016,5966.1675
1017,3128.9817
1018,5071.5303
1019,8631.407
1020,8415.691
1021,6292.917
1022,6907.609
1023,4837.396
1024,5159.237
1025,3368.2305
1026,4996.09
1027,5699.052
1028,6184.5337
1029,7660.0605
1030,6411.1914
1031,7932.689
1032,8522.732
1033,7299.3965
1034,4217.3086
1035,9362.132
1036,10333.782
1037,6116.9136
1038,7972.6504
1039,5034.8423
1040,6208.2007
1041,3949.5117
1042,7474.613
1043,5128.0293
1044,9813.423
1045,7743.4395
1046,8235.572
1047,8421.046
1048,5532.2456
1049,8119.088
1050,20060.586
1051,10208.044
1052,5791.228
1053,2951.6128
1054,6085.87
1055,9762.886
1056,5743.175
1057,14125.724
1058,21656.994
1059,3352.876
1060,5500.0557
1061,10011.309
1062,5170.1514
1063,9648.767
1064,6298.501
1065,7331.104
1066,4734.59
1067,7111.671
1068,6702.6475
1069,7603.901
1070,8358.589
1071,6413.191
1072,5903.0005
1073,7178.2915
1074,5557.4956
1075,4943.264
1076,7565.9316
1077,5404.509
1078,6486.449
1079,7463.8433
1080,6068.8135
1081,5330.217
1082,7465.3237
1083,7350.678
1084,8015.5117
1085,6607.9336
1086,7002.9976
1087,5997.1094
1088,3682.0732
1089,6327.4717
1090,7677.906
1091,5320.4355
1092,4651.7856
1093,9571.89
1094,6998.437
1095,7615.2217
1096,6992.12
1097,5796.748
1098,5307.229
1099,4409.2646
1100,9350.023
1101,5337.1035
1102,8293.353
1103,16310.897
1104,7088.2773
1105,6624.7935
1106,4605.8364
1107,4834.813
1108,7179.5093
1109,4246.415
1110,6748.8423
1111,10377.72
1112,5758.954
1113,14026.909
1114,13667.403
1115,5111.487
1116,7387.313
1117,5714.1704
1118,6958.0215
1119,5975.095
1120,10329.221
1121,7359.439
1122,8359.801
1123,4355.8345
1124,7246.413
1125,4565.89
1126,8498.205
1127,6351.231
1128,5854.3267
1129,6736.1753
1130,6625.002
1131,8174.523
1132,9956.409
1133,5624.7974
1134,10414.453
1135,6917.8794
1136,9063.719
1137,4931.013
1138,5609.9097
1139,5372.34
1140,8974.481
1141,7077.233
1142,7474.3496
1143,6632.05
1144,9342.082
1145,4354.8794
1146,8275.276
1147,6358.8735
1148,4005.7705
1149,14138.163
1150,17258.656
1151,6987.614
1152,7868.885
1153,9668.137
1154,9955.431
1155,10933.797
1156,6108.95
1157,7661.018
1158,5814.099
1159,8408.864
1160,4244.415
1161,5696.6772
1162,5349.2217
1163,5531.792
1164,7737.327
1165,5163.938
1166,4620.086
1167,6133.878
1168,3707.0823
1169,4394.744
1170,5973.9727
1171,6407.0474
1172,9236.459
1173,8336.307
1174,7365.7583
1175,6227.662
1176,6191.545
1177,11457.844
1178,7835.7485
1179,5374.164
1180,4364.238
1181,9833.893
1182,4434.0005
1183,6938.9375
1184,3410.4863
1185,5224.799
1186,8553.698
1187,6186.787
1188,5058.2856
1189,8174.764
1190,9789.157
1191,11501.877
1192,5525.9233
1193,9062.172
1194,3483.744
1195,5374.369
1196,6282.561
1197,3841.3574
1198,8720.95
1199,4918.084
1200,5567.0283
1201,8532.719
1202,11926.187
1203,8500.758
1204,5424.3735
1205,5461.143
1206,8029.221
1207,7139.267
1208,5920.3877
1209,4756.929
1210,7116.332
1211,9558.508
1212,4599.9453
1213,6363.205
1214,7390.0054
1215,8677.015
1216,12443.896
1217,6453.211
1218,14214.997
1219,6405.282
1220,5346.5845
1221,3982.9297
1222,6539.6553
1223,5854.857
1224,4954.0103
1225,7374.994
1226,4563.361
1227,4601.2134
1228,6763.707
1229,4158.4995
1230,8197.788
1231,6790.9634
1232,8315.083
1233,8250.935
1234,4967.8774
1235,9331.388
1236,6932.132
1237,4913.241
1238,5278.342
1239,5453.384
1240,11218.338
1241,6396.309
1242,5165.1
1243,7700.4546
1244,7873.757
1245,6653.323
1246,6382.3916
1247,8564.923
1248,5667.102
1249,5934.4404
1250,5887.141
1251,8884.571
1252,6137.4175
1253,6386.6475
1254,5605.53
1255,4991.3374
1256,4233.859
1257,4959.366
1258,7562.9165
1259,7304.417
1260,10559.9
1261,11136.144
1262,7586.987
1263,4880.523
1264,5049.1187
1265,10822.029
1266,9681.507
1267,6878.861
1268,8749.8
1269,8104.846
1270,5747.734
1271,4267.1064
1272,11518.035
1273,5482.533
1274,6438.679
1275,5992.1406
1276,2803.055
1277,11128.139
1278,5745.8867
1279,5294.0557
1280,4939.9937
1281,5986.6396
1282,7011.745
1283,7703.5034
1284,7053.3677
1285,4802.581
1286,5095.202
1287,4527.14
1288,3526.6482
1289,7350.692
1290,19222.016
1291,5899.3306
1292,5376.5273
1293,7003.8657
1294,5291.0117
1295,5502.06
1296,4571.789
1297,4749.654
1298,6973.7935
1299,6519.791
1300,4017.5693
1301,8505.462
1302,5640.999
1303,5009.7163
1304,9146.2705
1305,7986.9346
1306,10358.913
1307,5789.036
1308,7495.578
1309,4766.8247
1310,6236.756
1311,14583.451
1312,8663.198
1313,6622.8604
1314,5147.098
1315,4699.725
1316,5988.3076
1317,4853.579
1318,9746.847
1319,5364.5786
1320,6159.5645
1321,6621.6353
1322,4833.4023
1323,6363.4775
1324,7484.8706
1325,7593.5166
1326,6732.3223
1327,4361.812
1328,5814.3325
1329,6735.481
1330,10023.441
1331,9016.036
1332,6766.6616
1333,4392.942
1334,7442.6543
1335,5683.8374
1336,4313.5493
1337,7151.383
1338,7462.526
1339,6291.428
1340,5955.634
1341,6749.132
1342,7150.182
1343,5720.1187
1344,7213.0347
1345,6960.4443
1346,5777.4375
1347,8497.281
1348,5853.3774
1349,4917.924
1350,11259.346
1351,6012.3926
1352,3825.4
1353,8131.192
1354,8333.66
1355,10571.418
1356,5100.2876
1357,5907.365
1358,6113.3267
1359,7396.272
1360,6006.547
1361,7538.0522
1362,3482.1995
1363,6006.7993
1364,6373.0254
1365,5938.279
1366,4649.9624
1367,7157.544
1368,8243.769
1369,5346.0547
1370,8506.63
1371,6723.3193
1372,8990.525
1373,4240.818
1374,7292.8135
1375,6399.207
1376,6632.6006
1377,9189.697
1378,4368.868
1379,8648.266
1380,7547.008
1381,7586.4517
1382,5403.885
1383,3674.927
1384,7382.369
1385,6581.4683
1386,8360.909
1387,7471.9263
1388,5888.8423
1389,8165.306
1390,6716.3086
1391,7311.909
1392,7595.4497
1393,5643.862
1394,8506.029
1395,10330.569
1396,8667.652
1397,4689.2085
1398,5494.0166
1399,4364.771
1400,0.0
1401,8535.454
1402,5139.422
1403,8461.16
1404,4792.922
1405,7177.791
1406,6392.1562
1407,10376.641
1408,4374.576
1409,5469.9473
1410,5442.089
1411,8277.912
1412,5280.0386
1413,7667.962
1414,7950.0015
1415,9978.748
1416,6855.2915
1417,7393.0005
1418,5700.797
1419,5072.275
1420,5052.4375
1421,10381.532
1422,9689.377
1423,5738.6084
1424,15472.759
1425,6171.2065
1426,5074.8345
1427,6503.3096
1428,8677.337
1429,9681.322
1430,6550.06
1431,7458.257
1432,7682.3667
1433,7940.697
1434,6479.0737
1435,6061.8145
1436,5491.5127
1437,4691.96
1438,4474.1626
1439,5574.918
1440,8940.909
1441,16452.863
1442,6339.238
1443,5083.064
1444,7283.6943
1445,3750.2832
1446,6309.9956
1447,3949.0073
1448,9268.833
1449,5983.147
1450,6471.638
1451,12448.134
1452,10844.924
1453,6846.654
1454,7346.452
1455,3845.0515
1456,6060.716
1457,5708.1743
1458,8315.266
1459,5060.8623
1460,3825.075
1461,5736.141
1462,5161.363
1463,8341.524
1464,6675.027
1465,3535.667
1466,7598.152
1467,8027.1235
1468,7715.341
1469,4503.4956
1470,4281.953
1471,7589.3823
1472,4179.9824
1473,9768.38
1474,5559.8657
1475,5484.3164
1476,6997.516
1477,5853.1206
1478,4688.489
1479,6426.71
1480,6852.696
1481,9902.905
1482,9271.097
1483,5996.4624
1484,4368.1104
1485,5740.667
1486,8606.986
1487,5130.2305
1488,6428.9165
1489,5944.9707
1490,11549.063
1491,7359.642
1492,6258.7656
1493,7199.5923
1494,4623.303
1495,9676.421
1496,6572.975
1497,13583.034
1498,6352.236
1499,5234.2896
1500,5276.1377
1501,3258.641
1502,8329.33
1503,19038.355
1504,4452.3145
1505,4684.9
1506,9728.014
1507,6782.64
1508,6720.1147
1509,7701.123
1510,5917.8584
1511,5288.873
1512,4749.8394
1513,8706.44
1514,5920.2183
1515,7093.748
1516,8163.678
1517,4568.316
1518,7454.759
1519,5587.5645
1520,3774.6897
1521,9200.089
1522,7860.844
1523,4656.6543
1524,7064.9736
1525,6348.088
1526,4257.94
1527,9238.299
1528,5851.7866
1529,8888.063
1530,4722.8823
1531,5435.7246
1532,6370.9893
1533,0.0
1534,7856.8423
1535,4347.3853
1536,6530.9673
1537,5266.164
1538,5285.843
1539,5918.818
1540,6706.2534
1541,7051.861
1542,8193.474
1543,5611.7876
1544,7919.6797
1545,6129.6494
1546,8218.054
1547,9357.473
1548,7383.468
1549,3266.6597
1550,5891.988
1551,7289.5664
1552,4798.9595
1553,11261.74
1554,5976.612
1555,8229.692
1556,11079.49
1557,5983.7354
1558,4584.4683
1559,10486.101
1560,10397.483
1561,5431.4907
1562,8861.149
1563,10000.897
1564,5994.776
1565,5464.498
1566,7082.817
1567,5622.2983
1568,5517.366
1569,7275.655
1570,4870.1455
1571,6908.359
1572,6506.585
1573,6735.5967
1574,7793.893
1575,6285.6533
1576,7243.939
1577,3748.8923
1578,8527.627
1579,7167.934
1580,6005.047
1581,7334.978
1582,7086.303
1583,9756.351
1584,5946.666
1585,5147.5693
1586,5961.27
1587,6685.602
1588,8313.046
1589,4576.535
1590,4460.3594
1591,8007.351
1592,7708.2144
1593,5728.9795
1594,7545.6475
1595,6335.828
1596,6512.6626
1597,4557.1504
1598,4062.6873
1599,7041.4844
1600,6618.75
1601,6943.161
1602,9651.7295
1603,8431.389
1604,5015.735
1605,9133.195
1606,3544.8906
1607,3739.6614
1608,6317.0347
1609,12154.684
1610,7990.1724
1611,7653.8247
1612,4902.186
1613,7153.5044
1614,9638.99
1615,5894.5513
1616,8270.163
1617,6372.885
1618,4706.9917
1619,5474.409
1620,5553.5435
1621,6000.5874
1622,4881.626
1623,4937.385
1624,4138.3228
1625,7294.0864
1626,7263.0723
1627,5053.84
1628,6473.663
1629,6917.121
1630,5472.086
1631,5237.49
1632,8274.281
1633,7605.438
1634,5908.4805
1635,4458.8154
1636,12923.832
1637,5986.7373
1638,5537.3286
1639,8949.866
1640,8793.088
1641,6991.286
1642,6135.481
1643,7710.92
1644,9753.3
1645,13482.896
1646,5090.1416
1647,4713.6714
1648,4573.054
1649,6880.166
1650,5482.727
1651,7785.031
1652,8932.292
1653,5919.631
1654,4592.065
1655,6756.602
1656,8106.268
1657,5076.8438
1658,6876.585
1659,3978.7654
1660,7320.9243
1661,7675.9736
1662,7864.5186
1663,8876.915
1664,6546.669
1665,3350.1465
1666,6503.011
1667,7942.303
1668,8806.298
1669,7715.0757
1670,7710.618
1671,6489.8086
1672,4224.2524
1673,9323.684
1674,4274.201
1675,11609.047
1676,5957.315
1677,4357.904
1678,7172.379
1679,6338.9175
1680,6796.535
1681,7586.9575
1682,4085.9773
1683,4579.6924
1684,7339.477
1685,9333.604
1686,10342.409
1687,5006.4253
1688,6014.532
1689,8062.0605
1690,6212.79
1691,5832.765
1692,9792.108
1693,8398.598
1694,11692.11
1695,4095.9143
1696,5777.7793
1697,0.0
1698,7558.9434
1699,5951.5796
1700,9984.459
1701,6983.916
1702,4852.5933
1703,4812.4243
1704,4384.7007
1705,5409.4434
1706,5410.6562
1707,4871.5527
1708,5422.925
1709,10381.986
1710,6695.179
1711,19259.668
1712,6435.511
1713,4719.006
1714,7403.873
1715,9597.776
1716,6514.079
1717,6772.447
1718,5986.84
1719,8502.031
1720,8068.1377
1721,5120.6836
1722,6272.569
1723,6704.45
1724,8258.633
1725,7358.197
1726,8920.952
1727,5222.801
1728,4862.8867
1729,5646.198
1730,9817.42
1731,11822.559
1732,10024.57
1733,7891.6035
1734,5568.807
1735,6279.494
1736,4644.7505
1737,9130.329
1738,10401.48
1739,9383.736
1740,5889.3477
1741,5591.3115
1742,4922.1562
1743,5461.982
1744,11257.402
1745,7498.0947
1746,5262.685
1747,5853.2104
1748,7824.488
1749,4190.5674
1750,7246.433
1751,3941.888
1752,6584.7144
1753,7144.1646
1754,5340.678
1755,6905.5015
1756,6332.409
1757,4874.513
1758,6976.407
1759,6731.4614
1760,9913.583
1761,6242.189
1762,8262.7295
1763,7521.156
1764,9893.154
1765,6685.1885
1766,9905.54
1767,4823.327
1768,5553.3
1769,6523.2544
1770,6241.028
1771,9597.292
1772,7462.22
1773,5604.669
1774,7525.6333
1775,6921.4497
1776,10423.197
1777,3995.7969
1778,13580.715
1779,4994.051
1780,6658.5977
1781,9396.04
1782,5574.104
